Latitude,Longitude,Course (deg),GPS Time
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.397Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.449Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.500Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.550Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.601Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.651Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.701Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.752Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.802Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.853Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.903Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:18.954Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.004Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.055Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.105Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.156Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.208Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.256Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.309Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.357Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.407Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.457Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.508Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.561Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.609Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.660Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.710Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.761Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.812Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.865Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.913Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:19.963Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.013Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.066Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.114Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.164Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.214Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.264Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.314Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.364Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.418Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.465Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.517Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.565Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.618Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.668Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.723Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.771Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.825Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.874Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.925Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:20.975Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.026Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.076Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.127Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.178Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.228Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.279Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.332Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.380Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.431Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.481Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.532Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.583Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.633Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.683Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.733Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.784Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.834Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.884Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.934Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:21.984Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.035Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.085Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.135Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.186Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.236Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.287Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.338Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.388Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.438Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.489Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.540Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.591Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.645Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.693Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.743Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.793Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.845Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.895Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.945Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:22.996Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.048Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.097Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.149Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.200Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.250Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.301Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.351Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.401Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.455Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.506Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.556Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.607Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.658Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.708Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.759Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.810Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.860Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.910Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:23.960Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.014Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.062Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.114Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.165Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.218Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.266Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.319Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.367Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.418Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.469Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.519Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.571Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.622Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.671Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.721Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.771Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.821Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.872Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.922Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:24.972Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.022Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.077Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.126Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.177Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.228Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.285Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.333Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.383Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.434Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.484Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.535Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.585Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.635Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.686Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.736Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.787Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.837Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.888Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.938Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:25.988Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.038Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.089Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.139Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.189Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.243Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.293Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.351Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.401Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.450Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.500Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.550Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.601Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.651Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.702Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.752Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.803Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.853Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.904Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:26.958Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.005Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.055Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.106Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.157Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.207Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.257Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.307Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.357Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.410Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.462Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.512Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.563Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.613Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.664Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.715Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.766Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.816Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.866Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.916Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:27.966Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.020Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.068Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.118Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.169Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.220Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.270Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.320Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.370Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.421Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.471Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.522Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.572Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.623Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.676Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.724Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.777Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.824Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.879Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.929Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:28.980Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.030Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.080Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.131Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.182Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.233Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.285Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.335Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.385Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.436Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.488Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.537Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.591Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.639Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.689Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.740Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.790Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.841Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.891Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.942Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:29.992Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.042Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.093Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.143Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.193Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.243Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.294Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.344Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.394Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.444Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.494Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.544Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.594Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.644Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.695Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.745Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.796Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.846Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.896Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.947Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:30.997Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.048Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.098Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.149Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.203Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.251Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.303Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.353Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.408Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.459Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.511Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.562Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.612Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.662Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.712Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.762Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.812Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.863Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.914Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:31.971Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.018Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.069Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.119Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.170Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.220Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.271Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.321Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.371Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.421Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.476Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.527Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.577Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.628Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.679Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.731Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.781Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.831Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.881Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.937Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:32.984Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.034Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.085Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.136Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.186Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.236Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.286Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.336Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.386Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.437Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.487Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.537Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.587Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.637Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.690Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.738Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.789Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.839Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.889Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.941Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:33.991Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.042Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.092Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.144Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.193Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.243Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.294Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.344Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.394Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.446Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.496Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.547Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.597Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.648Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.698Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.749Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.801Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.851Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.901Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:34.952Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.002Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.053Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.103Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.153Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.204Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.255Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.309Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.358Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.411Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.461Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.513Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.563Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.613Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.664Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.716Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.767Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.817Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:24:35.867Z
